"user_id","payment_month","payment_date","revenue_amount_usd","monthly_mrr","previous_mrr","expansion_mrr","contraction_mrr","is_new_user","is_churned"
WSQTlRZJRg4Rb+rqe56nJg==,2022-12-01 00:00:00.000 +0100,2022-12-06,13.98,13.98,17.67,0,3.69,0,1
xnLJlU804PSS9tXKmm7gZQ==,2022-12-01 00:00:00.000 +0100,2022-12-04,20.88,20.88,45.24,0,24.36,0,1
+XPKfmhBmI2NdGQ96Iaysg==,2022-12-01 00:00:00.000 +0100,2022-12-23,19.02,46.38,16.35,30.03,0,0,1
xSi5UajdkNHXppWOTm6g8w==,2022-12-01 00:00:00.000 +0100,2022-12-05,29.31,90.12,78.48,11.64,0,0,1
xt/PY4N2zkZQgtlZ9Cg82w==,2022-12-01 00:00:00.000 +0100,2022-12-06,28.47,55.68,90.45,0,34.77,0,1
xU11jJIA4UIYu7pmqJ4kvg==,2022-12-01 00:00:00.000 +0100,2022-12-10,18.3,18.3,28.71,0,10.41,0,1
xVwGwMaEG1yZydv5VIfEQA==,2022-12-01 00:00:00.000 +0100,2022-12-14,30.75,51.45,33.9,17.55,0,0,1
xxq2c4woAI3bLul1xOzwtQ==,2022-12-01 00:00:00.000 +0100,2022-12-09,17.49,17.49,0,0,0,1,1
xZMY1f3dijkAd2lWkkI4Ow==,2022-12-01 00:00:00.000 +0100,2022-12-09,24.69,24.69,0,0,0,1,1
YC2fZQTQXV2UR1/WHDrVqw==,2022-12-01 00:00:00.000 +0100,2022-12-01,14.79,72.42,113.22,0,40.80,0,1
yFNWN0sYyxkSJ+yLRq1WqA==,2022-12-01 00:00:00.000 +0100,2022-12-02,12.66,93.84,133.80,0,39.96,0,1
ymEApWLjh3I9oLJnWIBHFA==,2022-12-01 00:00:00.000 +0100,2022-12-29,24.09,24.09,17.7,6.39,0,0,1
ytNOQh7e6qNGQNC0T3RBxw==,2022-12-01 00:00:00.000 +0100,2022-12-29,16.47,16.47,17.82,0,1.35,0,1
ZgTMXDOYCQOiAw4VI8H7AA==,2022-12-01 00:00:00.000 +0100,2022-12-14,12.21,12.21,19.8,0,7.59,0,1
ZmjMhgyYl6o8iFq964FEWg==,2022-12-01 00:00:00.000 +0100,2022-12-10,16.95,16.95,41.76,0,24.81,0,1
zmZPan/KZoyrIR2r/SvLdA==,2022-12-01 00:00:00.000 +0100,2022-12-01,36.21,100.05,130.02,0,29.97,0,1
zPcHw1fZkSGh7nJeVe2QYw==,2022-12-01 00:00:00.000 +0100,2022-12-07,16.29,39.66,32.16,7.50,0,0,1
zSepnWFgLH0tQb1s4mxKZQ==,2022-12-01 00:00:00.000 +0100,2022-12-25,24.27,39.51,20.28,19.23,0,0,1
ztW05pPmN1YloSEDlJoJ3g==,2022-12-01 00:00:00.000 +0100,2022-12-20,14.07,32.94,0,0,0,1,1
ZU1vF9G4TjB+iEZ001MU3g==,2022-12-01 00:00:00.000 +0100,2022-12-23,12.69,12.69,16.11,0,3.42,0,1
ZxxZ87IcpgSh4lQ/VSIjnA==,2022-12-01 00:00:00.000 +0100,2022-12-03,23.76,50.70,63.21,0,12.51,0,1
